"county","state","inmetro","percwhite","percblack","percamerindan","percasian","percother","percollege","percprof","percpovertyknown","percbelowpoverty","percchildbelowpovert","percadultpoverty","percelderlypoverty"
"Medina","Ohio",1,98.4879939,0.69470553,0.14057571,0.55903362,0.11769129,23.7026065,4.88552792,98.9383265,5.52063112,7.85156137,4.21102969,6.32405892
"Meigs","Ohio",0,98.8993779,0.77000044,0.19141254,0.0870057,0.05220342,11.677498,2.38288654,98.5992082,26.0092654,34.9729464,23.6672906,19.9579341
"Mercer","Ohio",0,99.2089851,0.03549426,0.21550085,0.25353041,0.28648936,14.1000841,3.32632464,98.7779834,6.70414004,7.62704884,5.68931069,8.04411765
"Miami","Ohio",1,97.1421519,1.90916701,0.16956064,0.65034019,0.12878024,19.2777119,4.43457499,98.8678071,8.35151476,12.3240006,6.30440618,8.91394114
"Monroe","Ohio",0,99.6128283,0.12260438,0.16777441,0.07743434,0.01935859,10.513927,2.59905845,98.5739175,21.4912281,28.809219,18.6889987,19.7591146
"Montgomery","Ohio",1,80.7848953,17.7440577,0.18560183,1.02577687,0.25966829,26.5504804,7.0042796,97.933633,12.6286587,19.4520723,10.6043371,9.44086822
"Morgan","Ohio",0,95.2796956,4.01578132,0.45089474,0.08454276,0.16908553,11.3808463,2.31625835,98.0977878,21.2079862,31.325,17.9487179,14.8148148
"Morrow","Ohio",0,99.3873653,0.23063894,0.17658294,0.13694187,0.06847094,12.1051405,2.54691689,98.8864464,11.0750729,17.3749057,8.39833593,8.89809849
"Muskingum","Ohio",0,95.1954477,4.225764,0.26075937,0.18521226,0.13281669,15.3234543,3.57308674,97.4911049,14.7208439,21.3569812,12.6231667,11.137507
"Noble","Ohio",0,99.6912491,0.06175018,0.13232181,0.07939308,0.03528582,8.84588804,1.57567381,98.5885674,16.3743737,22.7357901,12.8071997,16.4845173
"Ottawa","Ohio",0,97.5018112,0.66202004,0.12740763,0.23482975,1.4739314,19.338309,4.21447403,98.4086537,6.61301787,9.54335557,5.25392428,6.72342557
"Paulding","Ohio",0,97.2276455,1.15189379,0.26356892,0.09761812,1.25927372,11.4884393,2.82594733,99.0726279,9.78914179,11.9703215,8.16975645,11.2109012
"Perry","Ohio",0,99.5278385,0.18062553,0.14576798,0.06654625,0.07922173,10.1076709,2.18432847,99.0430016,19.0657495,25.3889985,16.3782957,16.7218221
"Pickaway","Ohio",1,92.9789659,6.291576,0.26318516,0.19687079,0.26940213,13.0943276,2.93499044,87.8499637,12.0777505,16.3463189,9.94214435,12.4391393
"Pike","Ohio",0,98.1772444,1.34850922,0.29691946,0.16907914,0.00824776,12.4445328,3.23862507,98.2720937,26.5757449,36.915078,22.2239587,22.7062546
"Portage","Ohio",1,96.0816355,2.73941859,0.20479013,0.83529123,0.13886454,21.8818751,6.58680463,93.5911912,11.9088477,13.3814451,12.1537341,7.97863462
"Preble","Ohio",0,99.2670705,0.36646474,0.13212674,0.16204223,0.07229576,11.233264,2.39899486,98.7560143,10.1883173,15.565561,8.12505639,8.24067022
"Putnam","Ohio",0,98.1607972,0.07687986,0.13010438,0.07392294,1.55829563,15.7080088,2.8060715,98.7314823,5.75621444,7.14017991,4.23869967,7.95176182
"Richland","Ohio",1,91.2325487,7.91282494,0.1767919,0.45823192,0.2196025,16.7975615,3.42170274,96.9802675,11.2517167,16.4937951,8.9708687,10.6330901
"Ross","Ohio",0,92.8342709,6.44309823,0.22356844,0.38367229,0.11539016,14.1156575,2.99795744,91.5173806,17.7496887,24.8676325,15.0094603,15.4179338
"Sandusky","Ohio",0,94.059358,2.50633443,0.15170344,0.22916902,3.05343511,16.2824097,3.40061037,98.140826,8.99672757,12.030513,7.50127931,8.76451954
"Scioto","Ohio",0,96.1731423,3.05999228,0.50916877,0.15685884,0.10083783,13.7772608,3.17534167,95.5295231,25.7923269,37.6523745,23.5231677,15.1068091
"Seneca","Ohio",0,96.2181709,1.96206452,0.15067048,0.39174326,1.27735088,15.6221022,3.03005509,96.5211859,10.7518862,14.3172859,9.29836624,9.27675988
"Shelby","Ohio",0,97.4930424,1.36925303,0.10909496,0.87498608,0.15362351,17.3762105,3.66892015,98.245575,7.74582455,10.54634,5.95581568,8.73122118
"Stark","Ohio",1,92.3380987,6.81529442,0.25844363,0.41595821,0.17220507,18.9896041,4.62030329,97.7273284,11.0605711,16.399197,9.51066888,8.45844662
"Summit","Ohio",1,86.7787724,11.8808132,0.20680013,0.96875667,0.16485757,24.7331393,6.25529721,98.2737529,12.1499704,18.0813265,10.8654209,8.22432118
"Trumbull","Ohio",1,92.5825129,6.68135708,0.14968417,0.42710469,0.15934121,15.5998451,3.78849568,98.8661753,11.4047862,16.9653149,9.38910671,9.85596375
"Tuscarawas","Ohio",1,98.8310144,0.74087287,0.16410988,0.22238078,0.04162207,13.0834179,3.02036527,98.5277679,11.1222421,14.39584,9.78198126,10.4047334
"Union","Ohio",0,95.6019894,3.65353937,0.17829773,0.4129,0.15327348,16.9825108,3.84858966,94.2068879,7.43101903,9.46814728,5.77602449,9.76408912
"Van Wert","Ohio",0,98.1486345,0.63353466,0.10175945,0.25603992,0.86003151,15.1100169,3.1902344,98.4998687,7.09167861,7.60100707,6.06022585,9.22109675
"Vinton","Ohio",0,99.7567129,0.03604253,0.14417012,0.0270319,0.03604253,7.91325578,1.56541721,98.5492882,23.6079364,31.7708333,22.2259753,14.9176955
"Warren","Ohio",1,97.0300854,2.12011342,0.20279346,0.55043939,0.09656831,24.4193518,5.90832661,96.0354318,6.35232602,8.71549016,5.07858441,7.22380639
"Washington","Ohio",1,98.1928872,1.2432936,0.1783018,0.29716966,0.08834774,19.0096756,4.35524981,97.3865133,13.6737757,17.9894516,12.0116635,12.6052655
"Wayne","Ohio",0,97.7035511,1.53457979,0.12812805,0.5272962,0.10644484,18.4454309,4.79590852,96.8697332,11.6558987,17.2130572,9.51515592,8.91176271
"Williams","Ohio",0,98.4035069,0.06223617,0.12447235,0.34365191,1.0661327,14.4987147,2.70779777,98.7633943,7.55363161,10.6865843,5.92573754,7.44215134
"Wood","Ohio",1,96.4986007,1.03117358,0.17392226,0.90757401,1.38872948,29.0951102,8.33541498,92.3050437,10.5726282,8.76044005,12.2235902,6.93142742
"Wyandot","Ohio",0,99.2495731,0.08987148,0.08987148,0.29208232,0.2786016,13.7107444,2.54856904,97.7037836,8.49468795,9.99170124,7.31604292,9.76552435
"Adams","Wisconsin",0,95.6574417,2.39127662,0.79709221,0.35709731,0.79709221,12.4274917,2.39057831,92.6795052,14.4351177,22.3008305,13.3100559,10.1867572
"Ashland","Wisconsin",0,90.4458208,0.10424971,9.06359232,0.28208745,0.10424971,18.3200156,4.36562074,95.4988655,16.2203814,20.3220685,15.1600512,13.2975552
"Barron","Wisconsin",0,99.008589,0.09815951,0.51288344,0.23312883,0.14723926,19.425147,3.24452248,97.990184,11.5524279,14.4092998,9.94820158,11.7280176
"Bayfield","Wisconsin",0,90.71245,0.20702456,8.85208452,0.17133067,0.05711022,25.8228923,5.83988108,98.7507139,16.5835321,23.4879306,14.4289143,13.2549788
"Brown","Wisconsin",1,95.9027514,0.52005714,1.98824219,1.29603174,0.29291756,26.2931785,4.62450757,97.3149224,9.16570294,12.0873618,8.08561665,7.96336775
"Buffalo","Wisconsin",0,99.5362191,0.03680801,0.16195524,0.21348645,0.05153121,17.9412424,3.13971743,98.1816843,11.9067257,15.2720243,9.63907813,13.1345403
"Burnett","Wisconsin",0,95.5136044,0.1681443,4.06603485,0.18343014,0.0687863,13.6760641,2.99613046,97.9516967,15.4884519,21.0293653,13.9379475,13.1688466
"Calumet","Wisconsin",1,98.8889213,0.0845703,0.42576769,0.50450556,0.09623516,19.7803247,3.01337154,99.0114024,4.87158341,6.22784325,3.72723875,6.39097744
"Chippewa","Wisconsin",1,99.0336134,0.0592055,0.28647823,0.52711994,0.09358289,18.1533363,2.78957674,97.3701299,10.476041,13.9566861,8.59508956,10.579373
"Clark","Wisconsin",0,99.33643,0.09163586,0.287547,0.12007457,0.16431257,13.84631,2.50228403,97.7881,13.7719327,18.0444728,11.4184117,13.0776485
"Columbia","Wisconsin",0,98.6271292,0.53894606,0.30163236,0.30163236,0.23066004,20.852313,3.54624287,97.0191625,7.49359912,9.98292058,5.91446379,8.3589919
"Crawford","Wisconsin",0,99.0652447,0.31367629,0.16311167,0.35131744,0.10664994,16.599469,2.92064116,97.6286073,14.6382213,19.4600675,12.3815621,13.4865437
"Dane","Wisconsin",1,93.8793467,2.86336952,0.32717218,2.36076113,0.56935042,43.6264509,13.4715209,95.7701895,10.4930054,8.76778118,12.1680107,4.97435064
"Dodge","Wisconsin",0,97.5718074,1.49166003,0.28082916,0.25731789,0.39838556,15.9254638,2.82327846,95.1423085,6.64470071,8.39387394,5.17740489,8.25578798
"Door","Wisconsin",0,98.8205527,0.11288439,0.69287661,0.18295056,0.19073569,22.4883413,4.42167079,98.5519657,9.82305079,13.938754,8.2382666,8.65316276
"Douglas","Wisconsin",1,96.8772451,0.40710762,1.92777432,0.63700369,0.15086929,20.9940872,4.97782705,96.8101921,14.9210904,22.9435598,13.1049683,9.24704418
"Dunn","Wisconsin",0,97.2708792,0.47898855,0.26455763,1.76278927,0.22278537,26.2870159,7.50696026,91.4450416,16.6336754,15.1954674,18.6613878,11.8962601
"Eau Claire","Wisconsin",1,96.5004754,0.27939847,0.54823145,2.49345527,0.17843936,29.8544673,7.55634831,94.4531186,15.9437222,18.7430181,16.7685011,8.57514739
"Florence","Wisconsin",0,99.3899782,0.08714597,0.30501089,0.08714597,0.13071895,15.6035329,2.78050376,98.3224401,13.1398183,18.8417618,10.3640257,12.605042
"Fond Du Lac","Wisconsin",0,98.5313544,0.28529245,0.32969595,0.49731914,0.35633804,20.8318653,3.66253259,96.8029484,7.64423242,10.1088839,6.25657867,8.04270463
"Forest","Wisconsin",0,89.3573382,1.44712853,8.88787603,0.15952598,0.14813127,13.5699001,2.2467903,97.778031,21.7806782,31.751365,19.6937066,14.349332
"Grant","Wisconsin",0,99.1352712,0.15427087,0.15427087,0.47499188,0.08119519,21.6803841,5.24348422,94.0118545,13.7150754,15.1552225,12.9747224,13.6286394
"Green","Wisconsin",0,99.4528495,0.07581001,0.16810046,0.21754178,0.08569828,19.8751776,3.34381977,98.2926267,7.83675933,10.2412605,6.84171136,7.20466184
"Green Lake","Wisconsin",0,98.5791647,0.1125945,0.225189,0.55224921,0.53080264,17.3050671,3.33253031,98.3915072,9.9722086,13.5313531,8.35054909,9.42870413
"Iowa","Wisconsin",0,99.7171216,0.03473945,0.10421836,0.0942928,0.04962779,20.483251,3.94602652,98.7096774,9.99497235,12.4825175,8.10377358,11.6246499
"Iron","Wisconsin",0,99.4799285,0.01625223,0.40630587,0.03250447,0.06500894,18.7317293,2.67596132,97.854705,13.0709185,15.6467854,12.1790423,12.6623377
"Jackson","Wisconsin",0,95.3339764,0.28333735,4.0631782,0.18085363,0.13865445,15.3240741,2.43518519,97.9262117,14.6577198,20.6008584,12.3831216,12.5467626
"Jefferson","Wisconsin",0,98.4052048,0.27883098,0.25965213,0.42341,0.63290206,22.1656323,4.73302696,95.4398596,7.1956347,7.99721432,6.72824313,7.46902655
"Juneau","Wisconsin",0,98.4157044,0.14318707,0.76674365,0.36027714,0.31408776,14.3912738,2.47712878,98.5681293,12.7835052,14.7692308,11.1914696,13.9638682
"Kenosha","Wisconsin",1,92.9833595,4.13087743,0.3682293,0.52191823,1.99561557,20.3282422,4.06094512,97.9037455,10.2140341,15.6521483,8.56810674,6.94973343
"Kewaunee","Wisconsin",0,99.4067168,0.12713211,0.27545291,0.12183494,0.06886323,14.3909586,2.15989954,98.855811,8.21991212,9.8546347,6.05500821,11.6542392
"La Crosse","Wisconsin",1,96.3382497,0.44737702,0.34727897,2.72409707,0.14299722,30.4885126,7.34475813,95.2504494,13.4085401,14.452894,14.0575375,9.52813067
"Lafayette","Wisconsin",0,99.5832297,0.08708634,0.13062951,0.1181886,0.08086589,16.4620371,2.60288773,98.9736253,11.02382,13.3161512,9.61466981,11.2437186
"Langlade","Wisconsin",0,98.9028454,0.06664958,0.702384,0.11279159,0.2153294,13.6317946,2.89955927,98.6106127,14.625143,21.9306834,11.5954206,12.7876683
"Lincoln","Wisconsin",0,98.9589894,0.31119179,0.35564776,0.28896381,0.08520728,17.4417943,3.44395742,97.3326418,10.4175389,13.7597459,8.59200576,10.8202124
"Manitowoc","Wisconsin",0,97.8973154,0.14299748,0.39541911,1.33174171,0.23252633,19.0711481,2.88805899,98.4096194,8.33564984,11.7911918,6.97293058,7.29801829
"Marathon","Wisconsin",1,97.2175043,0.07712305,0.42461005,2.16551127,0.1152513,21.877375,4.05709785,98.8838821,7.91853617,10.3436458,6.21167941,9.55842757
"Marinette","Wisconsin",0,99.3390549,0.0197297,0.36993193,0.15537141,0.11591201,15.4275441,2.30720252,97.2156457,11.6593521,15.1330585,9.60642411,12.1661029
"Marquette","Wisconsin",0,98.806915,0.25160295,0.39769499,0.14609204,0.39769499,14.0016473,2.57677374,98.8718448,11.6072894,15.6430268,9.678511,11.4586466
"Menominee","Wisconsin",0,10.6940874,0,89.1773779,0,0.1285347,7.33610822,0.52029136,98.2005141,48.6910995,64.3084767,43.3124644,18.2186235
"Milwaukee","Wisconsin",1,74.9438899,20.3768471,0.72909228,1.59578849,2.35438222,25.3558337,6.20125201,97.3164108,15.8734784,27.7980262,12.8895894,7.81374777
"Monroe","Wisconsin",0,98.2256435,0.38489886,0.82166353,0.39035842,0.17743565,17.3724213,2.84473398,96.8662135,13.0026772,18.0921979,10.5513257,11.6072842
"Oconto","Wisconsin",0,99.007477,0.05955138,0.70138292,0.11910276,0.11248594,13.4311741,2.37854251,98.4251969,12.0941176,14.1166317,9.63442252,15.5886158
"Oneida","Wisconsin",0,98.8667572,0.18308659,0.70393636,0.17677326,0.06944664,21.9338239,4.97449555,97.5093911,9.61799935,13.9667073,8.10961622,8.559414
"Outagamie","Wisconsin",1,96.8208668,0.14660878,1.39847698,1.3550637,0.2789837,24.8578251,4.36272191,97.8549569,6.20236225,8.20300676,5.02296542,6.85592403
"Ozaukee","Wisconsin",1,98.4141368,0.67553652,0.1743763,0.60139226,0.13455809,37.4197798,9.36503889,98.3097857,2.1801676,1.91895478,1.9385043,3.54706685
"Pepin","Wisconsin",0,99.4793865,0.02814127,0.25327142,0.12663571,0.11256508,15.7492355,2.81782438,97.7064866,12.6152074,14.8821218,10.1239669,15.1315789
"Pierce","Wisconsin",1,98.7822371,0.25026705,0.26552724,0.5249504,0.17701816,24.464372,5.42340117,93.2611018,10.4165985,11.0331339,10.3370278,9.47141832
"Polk","Wisconsin",0,98.7777874,0.06614327,0.92313001,0.14378972,0.08914963,18.5920497,3.39329336,98.0789693,11.8223134,16.0155849,9.75664969,11.1643221
"Portage","Wisconsin",0,97.6663138,0.26219363,0.41527563,1.28002606,0.37619086,24.6343275,6.01931208,94.1372852,12.8950783,13.5589979,13.1821824,10.5094407
"Price","Wisconsin",0,99.224359,0.04487179,0.49358974,0.17307692,0.06410256,15.527175,2.81352026,97.8910256,10.8899221,12.5549585,8.14521452,14.7695725
"Racine","Wisconsin",1,86.8962602,9.71182742,0.29765646,0.57360284,2.52065313,22.9065131,4.93611711,98.490579,10.1512831,15.556437,8.42926105,6.81166261
"Richland","Wisconsin",0,99.372182,0.06848924,0.19405285,0.2168826,0.14839336,17.4993368,3.14793527,98.4761144,13.4403617,15.7928118,12.6371115,12.3541888
"Rock","Wisconsin",1,93.7588703,4.75808186,0.26449717,0.70604258,0.51250806,19.9064402,4.37028795,97.425991,9.87720628,15.2857608,8.14384062,6.8982497
"Rusk","Wisconsin",0,98.2890112,0.20558392,0.54380264,0.7560183,0.20558392,16.7559769,3.01937345,97.8048942,16.5785191,20.7524272,15.806851,13.1289074
"St Croix","Wisconsin",1,99.2915564,0.08756045,0.24079123,0.2945215,0.08557044,28.5880867,5.38010559,98.2826212,6.40236495,7.89210789,4.97251286,9.30721916
"Sauk","Wisconsin",0,98.9015434,0.11495476,0.61309207,0.16817456,0.20223523,19.833921,3.97073846,98.3352847,9.69194467,13.1041039,8.14808827,9.14033299
"Sawyer","Wisconsin",0,84.3523024,0.1269304,15.2810098,0.10577533,0.13398209,17.9479167,4.04166667,97.9973204,20.5440023,29.0735695,19.1953682,14.1793182
"Shawano","Wisconsin",0,94.8704147,0.11303388,4.74204053,0.18838981,0.08612105,14.8077953,2.45560546,97.9330947,11.2973701,14.932266,9.10511287,11.9495299
"Sheboygan","Wisconsin",1,96.6421826,0.41395112,0.34367569,1.98407732,0.61611329,20.8371926,3.83638591,97.3150938,6.48642767,8.67791176,5.14637904,7.23178521
"Taylor","Wisconsin",0,99.5026718,0.01058145,0.20633829,0.23279192,0.04761653,15.0650908,3.0061665,98.4233638,12.664624,15.9650375,10.265319,13.8896828
"Trempealeau","Wisconsin",0,99.5922891,0.0475003,0.12666746,0.18208447,0.05145865,17.5516579,2.87121576,97.1103986,10.6754168,12.9199756,7.8841449,14.5652992
"Vernon","Wisconsin",0,99.578405,0.04684389,0.14053168,0.16395362,0.07026584,18.9421311,3.62494817,97.9310614,15.8249292,21.2011051,13.4496431,14.5714286
"Vilas","Wisconsin",0,91.0148529,0.05082736,8.66324053,0.21460439,0.05647484,19.2118611,4.31525556,98.5260067,14.7369024,23.0433667,14.2519778,9.17322835
"Walworth","Wisconsin",0,96.996,0.60533333,0.268,0.65866667,1.472,23.1569039,6.08232425,95.404,9.64180398,8.69961284,10.9266098,6.89418232
"Washburn","Wisconsin",0,98.6421725,0.18152774,0.88585536,0.23961661,0.05082777,19.0168872,4.02280305,98.2573337,15.8660952,21.4185982,13.6424832,14.329455
"Washington","Wisconsin",1,99.0947046,0.13112622,0.21819402,0.35351628,0.20245888,23.3909001,4.01456791,98.7569235,3.23762786,4.06985404,2.58450033,4.28088917
"Waukesha","Wisconsin",1,97.8990204,0.35968036,0.22053394,0.8857457,0.63501961,35.3967841,7.66709049,98.3876737,3.1210599,3.78581963,2.59006144,4.08547929
"Waupaca","Wisconsin",0,99.1128752,0.0477182,0.27112615,0.19954885,0.36873156,16.5498688,3.13859643,96.3300364,8.48869675,10.071411,6.95379864,10.338641
"Waushara","Wisconsin",0,98.4988393,0.14960021,0.36110395,0.221821,0.76863554,15.064584,2.62090718,98.8547846,13.7869853,20.0507078,11.6957841,11.8045576
"Winnebago","Wisconsin",1,97.5071266,0.49672178,0.4881699,1.23147092,0.27651083,24.9955036,5.65984712,95.4603763,8.80403135,10.5920306,8.66058681,6.66109376
"Wood","Wisconsin",0,98.0327423,0.1222743,0.65348821,0.98091162,0.21058352,21.6663817,4.5837251,98.7500849,8.52583064,11.1629965,7.37565628,7.88291776
